code,name,sector
9036,東部ネットワーク,陸運業
9037,ハマキョウレックス,陸運業
9039,サカイ引越センター,陸運業
9041,近鉄グループホールディングス,陸運業
9042,阪急阪神ホールディングス,陸運業
9044,南海電気鉄道,陸運業
9045,京阪ホールディングス,陸運業
9046,神戸電鉄,陸運業
9048,名古屋鉄道,陸運業
9049,京福電気鉄道,陸運業
9051,センコン物流,陸運業
9052,山陽電気鉄道,陸運業
9057,遠州トラック,陸運業
9059,カンダホールディングス,陸運業
9060,日本ロジテム,陸運業
9063,岡山県貨物運送,陸運業
9064,ヤマトホールディングス,陸運業
9065,山九,陸運業
9067,丸運,陸運業
9068,丸全昭和運輸,陸運業
9069,センコーグループホールディングス,陸運業
9072,ニッコンホールディングス,陸運業
9073,京極運輸商事,陸運業
9074,日本石油輸送,陸運業
9075,福山通運,陸運業
9076,セイノーホールディングス,陸運業
9081,神奈川中央交通,陸運業
9082,大和自動車交通,陸運業
9083,神姫バス,陸運業
9087,タカセ,陸運業
9090,ＡＺ－ＣＯＭ丸和ホールディングス,陸運業
9101,日本郵船,海運業
9104,商船三井,海運業
9107,川崎汽船,海運業
9110,ＮＳユナイテッド海運,海運業
9115,明海グループ,海運業
9119,飯野海運,海運業
9127,玉井商船,海運業
9130,共栄タンカー,海運業
9142,九州旅客鉄道,陸運業
9143,ＳＧホールディングス,陸運業
9145,ビーイングホールディングス,陸運業
9146,五健堂ホールディングス,陸運業
9147,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,陸運業
9149,大友ロジスティクスサービス,陸運業
9156,はなホールディングス,サービス業
9158,シーユーシー,サービス業
9159,Ｗ　ＴＯＫＹＯ,サービス業
9160,ノバレーゼ,サービス業
9162,ブリーチ,サービス業
9163,ナレルグループ,サービス業
9165,クオルテック,サービス業
9166,ＧＥＮＤＡ,サービス業
9168,ライズ・コンサルティング・グループ,サービス業
9169,大伸社,サービス業
9171,栗林商船,海運業
9173,東海汽船,海運業
9193,東京汽船,倉庫・運輸関連業
9201,日本航空,空運業
9202,ＡＮＡホールディングス,空運業
92025,ＡＮＡホールディングス,空運業
9204,スカイマーク,空運業
9206,スターフライヤー,空運業
9211,エフ・コード,サービス業
9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,サービス業
9213,セイファート,サービス業
9214,Ｒｅｃｏｖｅｒｙ　Ｉｎｔｅｒｎａｔｉｏｎａｌ,サービス業
9215,ＣａＳｙ,サービス業
9216,ビーウィズ,サービス業
9218,メンタルヘルステクノロジーズ,サービス業
9219,ギックス,サービス業
9220,エフビー介護サービス,サービス業
9221,フルハシＥＰＯ,サービス業
9222,ｍａｎａｂｙ,サービス業
9223,ＡＳＮＯＶＡ,サービス業
9225,ブリッジコンサルティンググループ,サービス業
9226,アイガー,サービス業
9227,マイクロ波化学,サービス業
9229,サンウェルズ,サービス業
9233,アジア航測,空運業
9235,売れるネット広告社グループ,サービス業
9236,ジャパンＭ＆Ａソリューション,サービス業
9237,笑美面,サービス業
9238,バリュークリエーション,サービス業
9239,ケーイーティ,サービス業
9240,デリバリーコンサルティング,サービス業
9241,フューチャーリンクネットワーク,サービス業
9242,メディア総研,サービス業
9243,富士テクノホールディングス,サービス業
9244,デジタリフト,サービス業
9245,リベロ,サービス業
9246,プロジェクトホールディングス,サービス業
9247,ＴＲＥホールディングス,サービス業
9248,人・夢・技術グループ,サービス業
9249,日本エコシステム,サービス業
9250,ＧＲＣＳ,サービス業
9251,ＡＢ＆Ｃｏｍｐａｎｙ,サービス業
9252,ラストワンマイル,サービス業
9253,スローガン,サービス業
9254,ラバブルマーケティンググループ,サービス業
9256,サクシード,サービス業
9257,ＹＣＰホールディングス（グローバル）リミテッド　ＪＤＲ,サービス業
9258,ＣＳ－Ｃ,サービス業
9259,タカヨシホールディングス,サービス業
9262,シルバーライフ,小売業
9264,ポエック,卸売業
9265,ヤマシタヘルスケアホールディングス,卸売業
9267,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ,小売業
9268,オプティマスグループ,卸売業
9270,バリュエンスホールディングス,卸売業
9271,和心,小売業
9272,ブティックス,サービス業
9273,コーア商事ホールディングス,卸売業
9274,ＫＰＰグループホールディングス,卸売業
9278,ブックオフグループホールディングス,小売業
9279,ギフトホールディングス,小売業
9282,いちごグリーンインフラ投資法人,-
9284,カナディアン・ソーラー・インフラ投資法人,-
9285,東京インフラ・エネルギー投資法人,-
9286,エネクス・インフラ投資法人,-
9287,ジャパン・インフラファンド投資法人,-
9301,三菱倉庫,倉庫・運輸関連業
9302,三井倉庫ホールディングス,倉庫・運輸関連業
9303,住友倉庫,倉庫・運輸関連業
9304,澁澤倉庫,倉庫・運輸関連業
9305,ヤマタネ,卸売業
9306,東陽倉庫,倉庫・運輸関連業
9307,杉村倉庫,倉庫・運輸関連業
9308,乾汽船,海運業
9310,日本トランスシティ,倉庫・運輸関連業
9311,アサガミ,倉庫・運輸関連業
9312,ケイヒン,倉庫・運輸関連業
9313,丸八倉庫,倉庫・運輸関連業
9319,中央倉庫,倉庫・運輸関連業
9322,川西倉庫,倉庫・運輸関連業
9324,安田倉庫,倉庫・運輸関連業
9325,ファイズホールディングス,倉庫・運輸関連業
9326,関通,倉庫・運輸関連業
9327,イー・ロジット,倉庫・運輸関連業
9330,揚羽,サービス業
9331,キャスター,サービス業
9332,ＮＩＳＳＯホールディングス,サービス業
9334,アイビスホールディングス,サービス業
9335,テクノクリエイティブ,サービス業
9336,大栄環境,サービス業
9337,トリドリ,サービス業
9338,ＩＮＦＯＲＩＣＨ,サービス業
9339,コーチ・エィ,サービス業
9340,アソインターナショナル,サービス業
9341,ＧＥＮＯＶＡ,サービス業
9342,スマサポ,サービス業
9343,アイビス,サービス業
9344,アクシスコンサルティング,サービス業
9345,ビズメイツ,サービス業
9346,ココルポート,サービス業
9347,日本管財ホールディングス,サービス業
9348,ｉｓｐａｃｅ,サービス業
9351,東洋埠頭,倉庫・運輸関連業
9353,櫻島埠頭,倉庫・運輸関連業
9355,リンコーコーポレーション,倉庫・運輸関連業
9360,鈴与シンワート,情報・通信業
9361,伏木海陸運送,倉庫・運輸関連業
9362,兵機海運,倉庫・運輸関連業
9363,大運,倉庫・運輸関連業
9364,上組,倉庫・運輸関連業
9365,トレーディア,倉庫・運輸関連業
9366,サンリツ,倉庫・運輸関連業
9367,大東港運,倉庫・運輸関連業
9368,キムラユニティー,倉庫・運輸関連業
9369,キユーソー流通システム,倉庫・運輸関連業
9376,ユーラシア旅行社,サービス業
9380,東海運,倉庫・運輸関連業
9381,エーアイテイー,倉庫・運輸関連業
9385,ショーエイコーポレーション,化学
9399,ビート・ホールディングス・リミテッド,情報・通信業
9401,ＴＢＳホールディングス,情報・通信業
9404,日本テレビホールディングス,情報・通信業
9405,朝日放送グループホールディングス,情報・通信業
9408,ＢＳＮメディアホールディングス,情報・通信業
9409,テレビ朝日ホールディングス,情報・通信業
9412,スカパーＪＳＡＴホールディングス,情報・通信業
9413,テレビ東京ホールディングス,情報・通信業
9414,日本ＢＳ放送,情報・通信業
9416,ビジョン,情報・通信業
9417,スマートバリュー,情報・通信業
9418,Ｕ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,情報・通信業
9419,ワイヤレスゲート,情報・通信業
9421,エヌジェイホールディングス,情報・通信業
9423,フォーバル・リアルストレート,情報・通信業
9424,日本通信,情報・通信業
9425,ＲｅＹｕｕ　Ｊａｐａｎ,情報・通信業
9428,クロップス,情報・通信業
9432,ＮＴＴ,情報・通信業
9433,ＫＤＤＩ,情報・通信業
9434,ソフトバンク,情報・通信業
94345,ソフトバンク第１回社債型種類株式,情報・通信業
94346,ソフトバンク第２回社債型種類株式,情報・通信業
9435,光通信,情報・通信業
9436,沖縄セルラー電話,情報・通信業
9438,エムティーアイ,情報・通信業
9439,エム・エイチ・グループ,サービス業
9441,ベルパーク,情報・通信業
9444,トーシンホールディングス,情報・通信業
9445,フォーバルテレコム,情報・通信業
9446,サカイホールディングス,情報・通信業
9449,ＧＭＯインターネットグループ,情報・通信業
9450,ファイバーゲート,情報・通信業
9466,アイドママーケティングコミュニケーション,情報・通信業
9467,アルファポリス,情報・通信業
9468,ＫＡＤＯＫＡＷＡ,情報・通信業
9470,学研ホールディングス,情報・通信業
9474,ゼンリン,情報・通信業
9475,昭文社ホールディングス,情報・通信業
9476,中央経済社ホールディングス,情報・通信業
9478,ＳＥホールディングス・アンド・インキュベーションズ,情報・通信業
9501,東京電力ホールディングス,電気・ガス業
9502,中部電力,電気・ガス業
9503,関西電力,電気・ガス業
9504,中国電力,電気・ガス業
9505,北陸電力,電気・ガス業
9506,東北電力,電気・ガス業
9507,四国電力,電気・ガス業
9508,九州電力,電気・ガス業
9509,北海道電力,電気・ガス業
9511,沖縄電力,電気・ガス業
9513,電源開発,電気・ガス業
9514,エフオン,電気・ガス業
9517,イーレックス,電気・ガス業
9519,レノバ,電気・ガス業
9531,東京瓦斯,電気・ガス業
9532,大阪瓦斯,電気・ガス業
9533,東邦瓦斯,電気・ガス業
9534,北海道瓦斯,電気・ガス業
9535,広島ガス,電気・ガス業
9536,西部ガスホールディングス,電気・ガス業
9537,北陸瓦斯,電気・ガス業
9539,京葉瓦斯,電気・ガス業
9543,静岡ガス,電気・ガス業
9551,メタウォーター,電気・ガス業
9552,Ｍ＆Ａ総研ホールディングス,サービス業
9553,マイクロアド,サービス業
9554,ＡＶｉＣ,サービス業
9556,ＩＮＴＬＯＯＰ,サービス業
9557,エアークローゼット,サービス業
9558,ジャパニアス,サービス業
9560,プログリット,サービス業
9561,グラッドキューブ,サービス業
9562,ビジネスコーチ,サービス業
9563,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,サービス業
9564,ＦＣＥ,サービス業
9565,ＧＬＯＥ,サービス業
9600,アイネット,情報・通信業
9601,松竹,情報・通信業
9602,東宝,情報・通信業
9603,エイチ・アイ・エス,サービス業
9605,東映,情報・通信業
9610,ウィルソン・ラーニング　ワールドワイド,サービス業
9612,ラックランド,サービス業
9616,共立メンテナンス,サービス業
9619,イチネンホールディングス,サービス業
9621,建設技術研究所,サービス業
9622,スペース,サービス業
9625,セレスポ,サービス業
9627,アインホールディングス,小売業
9628,燦ホールディングス,サービス業
9629,ピー・シー・エー,情報・通信業
